2.368000000000000000e+03
3.500000000000000000e+01
6.178000000000000000e+03
4.840700000000000000e+04
3.500000000000000000e+01
6.178000000000000000e+03
4.840700000000000000e+04
6.178000000000000000e+03
4.840700000000000000e+04
6.294500000000000000e+04
1.031721000000000000e+06
5.244000000000000000e+03
1.031721000000000000e+06
5.244000000000000000e+03
6.893800000000000000e+04
6.678000000000000000e+03
4.600000000000000000e+01
1.047100000000000000e+04
1.832800000000000000e+04
6.678000000000000000e+03
4.600000000000000000e+01
1.047100000000000000e+04
1.832800000000000000e+04
4.600000000000000000e+01
1.047100000000000000e+04
1.832800000000000000e+04
1.047100000000000000e+04
1.832800000000000000e+04
6.298000000000000000e+04
3.740000000000000000e+02
2.541000000000000000e+03
5.210000000000000000e+02
1.600000000000000000e+01
7.500000000000000000e+01
3.740000000000000000e+02
2.541000000000000000e+03
5.210000000000000000e+02
1.600000000000000000e+01
7.500000000000000000e+01
2.541000000000000000e+03
5.210000000000000000e+02
1.600000000000000000e+01
7.500000000000000000e+01
5.210000000000000000e+02
1.600000000000000000e+01
7.500000000000000000e+01
1.600000000000000000e+01
7.500000000000000000e+01
3.900000000000000000e+01
6.068000000000000000e+03
1.828250000000000000e+05
6.298000000000000000e+04
8.004000000000000000e+03
5.776800000000000000e+04
6.068000000000000000e+03
1.828250000000000000e+05
6.298000000000000000e+04
8.004000000000000000e+03
5.776800000000000000e+04
1.828250000000000000e+05
6.298000000000000000e+04
8.004000000000000000e+03
5.776800000000000000e+04
6.298000000000000000e+04
8.004000000000000000e+03
5.776800000000000000e+04
8.004000000000000000e+03
5.776800000000000000e+04
6.298000000000000000e+04
2.531600000000000000e+04
3.341100000000000000e+04
1.300000000000000000e+01
7.188000000000000000e+03
6.298000000000000000e+04
8.110000000000000000e+03
1.070000000000000000e+02
1.858000000000000000e+03
1.600000000000000000e+01
3.870000000000000000e+03
1.534000000000000000e+03
6.298000000000000000e+04
3.780000000000000000e+02
5.513000000000000000e+03
2.531600000000000000e+04
3.341100000000000000e+04
1.300000000000000000e+01
7.188000000000000000e+03
6.298000000000000000e+04
8.110000000000000000e+03
1.070000000000000000e+02
1.858000000000000000e+03
1.600000000000000000e+01
3.870000000000000000e+03
1.534000000000000000e+03
6.298000000000000000e+04
3.780000000000000000e+02
5.513000000000000000e+03
3.341100000000000000e+04
1.300000000000000000e+01
7.188000000000000000e+03
6.298000000000000000e+04
8.110000000000000000e+03
1.070000000000000000e+02
1.858000000000000000e+03
1.600000000000000000e+01
3.870000000000000000e+03
1.534000000000000000e+03
6.298000000000000000e+04
3.780000000000000000e+02
5.513000000000000000e+03
1.300000000000000000e+01
7.188000000000000000e+03
6.298000000000000000e+04
8.110000000000000000e+03
1.070000000000000000e+02
1.858000000000000000e+03
1.600000000000000000e+01
3.870000000000000000e+03
1.534000000000000000e+03
6.298000000000000000e+04
3.780000000000000000e+02
5.513000000000000000e+03
7.188000000000000000e+03
6.298000000000000000e+04
8.110000000000000000e+03
1.070000000000000000e+02
1.858000000000000000e+03
1.600000000000000000e+01
3.870000000000000000e+03
1.534000000000000000e+03
6.298000000000000000e+04
3.780000000000000000e+02
5.513000000000000000e+03
6.298000000000000000e+04
8.110000000000000000e+03
1.070000000000000000e+02
1.858000000000000000e+03
1.600000000000000000e+01
3.870000000000000000e+03
1.534000000000000000e+03
6.298000000000000000e+04
3.780000000000000000e+02
5.513000000000000000e+03
8.110000000000000000e+03
1.070000000000000000e+02
1.858000000000000000e+03
1.600000000000000000e+01
3.870000000000000000e+03
1.534000000000000000e+03
6.298000000000000000e+04
3.780000000000000000e+02
5.513000000000000000e+03
1.070000000000000000e+02
1.858000000000000000e+03
1.600000000000000000e+01
3.870000000000000000e+03
1.534000000000000000e+03
6.298000000000000000e+04
3.780000000000000000e+02
5.513000000000000000e+03
1.858000000000000000e+03
1.600000000000000000e+01
3.870000000000000000e+03
1.534000000000000000e+03
6.298000000000000000e+04
3.780000000000000000e+02
5.513000000000000000e+03
1.600000000000000000e+01
3.870000000000000000e+03
1.534000000000000000e+03
6.298000000000000000e+04
3.780000000000000000e+02
5.513000000000000000e+03
3.870000000000000000e+03
1.534000000000000000e+03
6.298000000000000000e+04
3.780000000000000000e+02
5.513000000000000000e+03
1.534000000000000000e+03
6.298000000000000000e+04
3.780000000000000000e+02
5.513000000000000000e+03
6.298000000000000000e+04
3.780000000000000000e+02
5.513000000000000000e+03
3.780000000000000000e+02
5.513000000000000000e+03
2.414000000000000000e+04
2.600000000000000000e+01
1.762460000000000000e+05
6.600000000000000000e+01
1.300000000000000000e+01
6.298000000000000000e+04
1.832800000000000000e+04
2.600000000000000000e+01
1.762460000000000000e+05
6.600000000000000000e+01
1.300000000000000000e+01
6.298000000000000000e+04
1.832800000000000000e+04
1.762460000000000000e+05
6.600000000000000000e+01
1.300000000000000000e+01
6.298000000000000000e+04
1.832800000000000000e+04
6.600000000000000000e+01
1.300000000000000000e+01
6.298000000000000000e+04
1.832800000000000000e+04
1.300000000000000000e+01
6.298000000000000000e+04
1.832800000000000000e+04
6.298000000000000000e+04
1.832800000000000000e+04
6.646300000000000000e+04
3.385790000000000000e+05
4.541000000000000000e+03
3.385790000000000000e+05
4.541000000000000000e+03
3.977200000000000000e+04
3.670600000000000000e+04
1.600000000000000000e+01
1.103300000000000000e+04
6.800700000000000000e+04
3.670600000000000000e+04
1.600000000000000000e+01
1.103300000000000000e+04
6.800700000000000000e+04
1.600000000000000000e+01
1.103300000000000000e+04
6.800700000000000000e+04
1.103300000000000000e+04
6.800700000000000000e+04
2.479000000000000000e+03
3.700000000000000000e+01
4.554700000000000000e+04
5.987000000000000000e+04
3.500000000000000000e+01
9.946000000000000000e+03
1.987000000000000000e+03
6.160000000000000000e+02
5.800000000000000000e+01
2.702100000000000000e+04
6.298000000000000000e+04
3.700000000000000000e+01
4.554700000000000000e+04
5.987000000000000000e+04
3.500000000000000000e+01
9.946000000000000000e+03
1.987000000000000000e+03
6.160000000000000000e+02
5.800000000000000000e+01
2.702100000000000000e+04
6.298000000000000000e+04
4.554700000000000000e+04
5.987000000000000000e+04
3.500000000000000000e+01
9.946000000000000000e+03
1.987000000000000000e+03
6.160000000000000000e+02
5.800000000000000000e+01
2.702100000000000000e+04
6.298000000000000000e+04
5.987000000000000000e+04
3.500000000000000000e+01
9.946000000000000000e+03
1.987000000000000000e+03
6.160000000000000000e+02
5.800000000000000000e+01
2.702100000000000000e+04
6.298000000000000000e+04
3.500000000000000000e+01
9.946000000000000000e+03
1.987000000000000000e+03
6.160000000000000000e+02
5.800000000000000000e+01
2.702100000000000000e+04
6.298000000000000000e+04
9.946000000000000000e+03
1.987000000000000000e+03
6.160000000000000000e+02
5.800000000000000000e+01
2.702100000000000000e+04
6.298000000000000000e+04
1.987000000000000000e+03
6.160000000000000000e+02
5.800000000000000000e+01
2.702100000000000000e+04
6.298000000000000000e+04
6.160000000000000000e+02
5.800000000000000000e+01
2.702100000000000000e+04
6.298000000000000000e+04
5.800000000000000000e+01
2.702100000000000000e+04
6.298000000000000000e+04
2.702100000000000000e+04
6.298000000000000000e+04
